step,min_ttc
0,50.0
100,12.023308371051828
200,0.9609487239652444
300,0.9426300115055946
400,0.9292641111610729
500,0.934821144134839
600,0.9531007163611601
700,0.9329971671223072
800,0.9133494589759855
900,0.9325675956211956
1000,0.9159364340136711
1100,0.9544732762836475
1200,0.9028625935524749
1300,0.9363336177828209
1400,0.91083882898749
1500,0.9293725378605442
1600,0.9262758837085416
1700,0.9214117855557924
1800,0.9576482577990576
1900,0.9165955355821807
2000,0.9421718116849068
2100,0.9185778797348539
2200,0.938675809459051
2300,0.9052621538088318
2400,0.9237530296431918
2500,0.910200481163815
2600,0.9262040788949529
2700,0.9374628896641781
2800,0.9090553595362991
2900,0.9735991018350858
3000,0.9086674904188896
3100,0.9606586456309565
3200,0.9158020422067755
3300,0.9260594576826258
3400,0.9089833747942557
3500,0.9423944138625806
3600,0.9214902878541921
3700,0.9161084455584497
3800,0.9094613944999402
3900,0.9074244876975178
4000,0.9039846509716951
4100,0.9271457540642273
4200,0.9086428133495195
4300,0.9151820492231255
4400,0.9466824858137429
4500,0.9036770604868494
4600,0.9249905793627355
4700,0.9267560900896771
4800,0.9105017453316018
4900,0.9092268410682236
5000,0.9200600781801967
5100,0.9392966224138778
5200,0.9119109760936941
5300,0.9097937627837693
5400,0.9143375825350119
5500,0.9244321849181207
5600,0.9146514824771917
5700,0.930422525965474
5800,0.9319135340292208
5900,0.9112606709727494
6000,0.9125510210317394
6100,0.9080445810747715
6200,0.9062240869655178
6300,0.923251868973394
6400,0.9060213841474863
6500,0.9211916179556617
6600,0.9291264498363236
6700,0.9264050524201277
6800,0.9221470645321596
6900,0.9194251612870293
7000,0.9104514026053702
7100,0.9275361844366844
7200,0.9171049982532751
7300,0.9102214485524148
7400,0.9193206451551058
7500,0.9208549778698816
7600,0.9237759268838432
7700,0.9158052170472508
7800,0.9308454793803547
7900,0.9188119514036375
8000,0.9174901955955053
8100,0.9374480295867044
8200,0.912883074351253
8300,0.9250342333695908
8400,0.9339339419949387
8500,0.9233091295964491
8600,0.9076025916119519
8700,0.9169597776307971
8800,0.9148248683158485
8900,0.9306396152006574
9000,0.9378466469139374
9100,0.9119525346188678
9200,0.9371602441682186
9300,0.917846007622947
9400,0.9173504144408576
9500,0.9143548324124031
9600,0.9060068344372341
9700,0.9167079069812613
9800,0.926211397992347
9900,0.9224160358329048
