step,min_ttc
0,50.0
100,50.0
200,2.1289605340756323
300,0.9634284849205657
400,1.9355133407508551
500,1.0689650138100253
600,0.9185078236676895
700,1.1454829992872042
800,0.9195082080786499
900,0.9851164909265253
1000,0.9390121092586063
1100,0.9405331751749908
1200,0.9593448093546392
1300,0.9102424883034079
1400,0.9905784576891986
1500,1.0463261119225247
1600,0.9917847380068995
1700,0.9181266344404049
1800,0.9283447371262622
1900,1.0194869426874107
2000,1.5179856179730007
2100,1.0009635217435235
2200,0.9317414989867183
2300,0.9726648473975789
2400,0.9465611161987252
2500,0.9480098085726816
2600,0.949438996014202
2700,0.9130027957450577
2800,0.9803675993846064
2900,0.9456614892016715
3000,0.9428443817231859
3100,1.5545181907216385
3200,0.95458241274006
3300,1.4576390365723313
3400,0.9538864240719183
3500,0.9378285283840637
3600,0.9623204005300713
3700,0.9323720473657857
3800,1.9850075095723363
3900,1.0312015308707896
4000,0.9156289857746149
4100,1.6810872184203793
4200,1.0096618631793903
4300,1.1463601317156922
4400,0.9541405349485209
4500,0.957559693913513
4600,1.41547113028605
4700,0.9974831782293867
4800,0.9076136583420699
4900,1.082803891548504
5000,0.9542168148511065
5100,1.0341534208365737
5200,0.904578334315093
5300,0.9352172310800567
5400,1.0501489436380174
5500,1.0931230569419854
5600,1.0512783787705744
5700,0.7826862208107241
5800,0.918698394019483
5900,1.5186730383685152
6000,1.0094834484199822
6100,0.980960943396395
6200,0.9222295208174012
6300,0.9122670734877677
6400,0.9441095717189224
6500,1.1263902781112893
6600,0.9192021804805862
6700,0.9544098360131522
6800,0.9100940384941764
6900,0.9829650019199906
7000,0.9323349509812375
7100,0.9151941432849563
7200,0.915724972270834
7300,0.9173767358197347
7400,0.9722782101703363
7500,0.938431194640239
7600,0.9320754299090521
7700,0.9814277270487318
7800,0.9511601437727755
7900,0.9642269608273849
8000,0.925563031658402
8100,0.91459992285023
8200,0.9052086440637488
8300,0.9043748239646988
8400,0.9146607629981832
8500,0.9148635899099627
8600,0.9343718134298992
8700,0.9638579845416553
8800,0.9340780618703078
8900,0.92571306366386
9000,0.9221163789597281
9100,0.9080623266862224
9200,0.9578067696175472
9300,0.9979457227874631
9400,0.9632283008677625
9500,0.9113956509394507
9600,0.9193755731513861
9700,0.9354508319114959
9800,0.9771749803160926
9900,0.9303011593511481
