step,min_ttc
0,50.0
100,12.023308371051828
200,1.0953362342749726
300,0.9454275090091941
400,0.9037197215444484
500,0.9118229536480215
600,0.9890588786792341
700,0.9250046002220319
800,0.9558399448985203
900,0.9496683110760628
1000,0.917195306584252
1100,0.9242367762601743
1200,0.9140301152565986
1300,0.9051000216585555
1400,0.9069172405136502
1500,0.9303408744994666
1600,0.9255408898365174
1700,0.9451493405906759
1800,0.9112124670115271
1900,0.9169359578618089
2000,0.92013285221847
2100,0.9079044083945551
2200,0.9108952459597873
2300,0.9141346231855565
2400,0.9241811785186539
2500,0.9310566003557385
2600,0.9246595109298116
2700,0.9153796863749117
2800,0.9525957377265747
2900,0.9164741694162563
3000,0.9169605855749781
3100,0.9354193207464008
3200,0.9367640679472629
3300,0.953745033614482
3400,0.915403737026905
3500,0.9155158028261372
3600,0.921959592976634
3700,0.9091344820315329
3800,0.9080151694661429
3900,0.959661004787941
4000,0.9348449334859901
4100,0.9203597558037826
4200,0.9209566079220952
4300,0.9344401720782424
4400,0.9114578579554622
4500,0.9567086139236813
4600,1.0486063095129208
4700,0.9296520638951001
4800,0.9104453058656637
4900,0.9246756084585624
5000,0.9231428579847075
5100,0.9333299014979919
5200,0.9258244837819534
5300,0.9532527786877427
5400,0.9205559850751369
5500,0.9159180393769176
5600,0.9144392683758432
5700,0.9386249475903852
5800,0.9323467945763763
5900,0.9152859722346905
6000,0.9237742371700749
6100,0.9405696222916545
6200,0.9087036295339928
6300,0.9170702455458419
6400,0.9092476911254116
6500,0.9254757405579216
6600,0.9162604663941143
6700,0.9277330116336842
6800,0.9119520796092614
6900,0.9473483859546935
7000,0.9134609761961906
7100,0.9309698120093388
7200,0.9134634938556143
7300,0.9204294463932179
7400,0.9571681828316159
7500,0.9127939052040374
7600,0.9185609999623214
7700,0.911663716791147
7800,0.9295724612606082
7900,0.9340069273453274
8000,0.9379122845317795
8100,0.9119852246795345
8200,0.9435915290296122
8300,0.9108272799771828
8400,0.9246855656686328
8500,0.9298036733630833
8600,0.9195449977106567
8700,0.9267275103752611
8800,0.9191057403086633
8900,0.9531851132793291
9000,0.9171817067167649
9100,0.9494233650350022
9200,0.9139629557467105
9300,0.9219768142226427
9400,0.9232530658273401
9500,0.976232515718839
9600,0.9136169048657791
9700,0.9039348012254089
9800,0.9095169667392947
9900,0.9181755491336279
