step,min_ttc
0,50.0
100,50.0
200,2.1289605340756323
300,0.9634284849205657
400,1.0997127444834063
500,1.0901075099482112
600,0.9652508961727652
700,1.3543184903308565
800,0.9482403246063594
900,0.9312102275224464
1000,0.9685931140586627
1100,0.9836463440052482
1200,0.9356745951734945
1300,1.8914490006982636
1400,1.1417730587395334
1500,1.0597319111406622
1600,0.9515896222045356
1700,0.9281337761859246
1800,1.038020702119443
1900,1.5098518328092772
2000,1.1933426117453236
2100,1.3598784738903034
2200,0.906851525543853
2300,0.9389616711594858
2400,0.939200246737885
2500,0.9240389061161053
2600,0.9120659523134179
2700,1.0043857316761577
2800,1.002954716399871
2900,0.9288635234437138
3000,0.9108102164621747
3100,1.5632756056156103
3200,0.9077331063928877
3300,1.0510052658575302
3400,0.9376930872968856
3500,0.9794446875783333
3600,2.4027161460248285
3700,0.9192223325718866
3800,0.9273716809420797
3900,1.148798216949786
4000,0.9548234712875381
4100,2.115515010091343
4200,1.3470482287590686
4300,0.9320780602251317
4400,0.9503423367748384
4500,1.015362785810671
4600,0.942148703598277
4700,1.0657962763177364
4800,1.1931815970219901
4900,0.9330253387348812
5000,1.7145738364987317
5100,1.0124221363911086
5200,1.0124400212399796
5300,0.9970856341186927
5400,0.9453796726499428
5500,0.9962163971461748
5600,1.145457512174709
5700,0.9540221376870792
5800,0.9630391538221219
5900,0.9265535229874025
6000,1.0019802116943124
6100,0.9182433106395387
6200,0.9268690116707338
6300,0.957054512659748
6400,0.9209416577844156
6500,0.9111472991413797
6600,0.9369038136872038
6700,0.9064219199504212
6800,1.2307179353316489
6900,0.925108746768999
7000,0.9251485488337673
7100,0.9191957991205926
7200,0.9597086396540062
7300,0.9490495249783325
7400,0.9203845881522962
7500,0.919840246138421
7600,0.9698812656620263
7700,0.993541919131812
7800,0.9203486282232453
7900,0.927533091190506
8000,0.9530125149795188
8100,0.9096706971020984
8200,0.9344951008392378
8300,0.9141635248417703
8400,0.9738260245387994
8500,0.9455899080658354
8600,0.9417596075586937
8700,0.9186404143062785
8800,0.9213823478530861
8900,0.9512182781337132
9000,0.9505072364941839
9100,0.9152204508169066
9200,0.9363647477710307
9300,1.0376288099788515
9400,0.9259928194685426
9500,0.9470841232004303
9600,0.9098507141475373
9700,0.9908796202160667
9800,0.9204142584074034
9900,0.9991758961470073
