step,min_ttc
0,50.0
100,50.0
200,1.5359112206416277
300,1.0509102640498897
400,0.9395671802462172
500,0.9690244751542221
600,0.9188205357267336
700,0.9040474990036583
800,0.9508377598457877
900,1.0871898285615682
1000,0.919363286743334
1100,0.9418216228947576
1200,0.9819412999989627
1300,1.539848455671635
1400,1.0093393284859946
1500,1.7287262381140787
1600,0.9520950546869646
1700,0.9689222496320687
1800,0.9572579625490284
1900,0.9423182581443161
2000,1.2205504968511398
2100,0.9476458927142613
2200,0.9214421400957706
2300,0.9426216051039047
2400,1.0620787138317112
2500,0.9738793061939127
2600,0.9403818105536328
2700,0.9905957364972464
2800,1.0185960937445315
2900,0.9628684241081432
3000,1.8210907757054116
3100,0.9763194581761174
3200,0.9339966581551884
3300,1.1260017046029338
3400,0.9186657722189938
3500,1.2063375303993624
3600,0.94754641520222
3700,0.9355584209228315
3800,1.0673232535312789
3900,0.9318989511345043
4000,0.9111974661532227
4100,0.9185079283496491
4200,0.9469932494328605
4300,0.9231908079462745
4400,0.9258632882447495
4500,0.9627949918878624
4600,0.9578687896147594
4700,0.9442782486792866
4800,0.9223372855101382
4900,0.9233111611298775
5000,0.9416751582038111
5100,0.9874379941281677
5200,0.9785531346217303
5300,0.9426773284947882
5400,0.9296755683074628
5500,0.939827001676655
5600,0.9582588911194599
5700,0.9577014960897419
5800,0.9140905348334529
5900,0.9724590321899164
6000,0.9387780409135656
6100,0.995780008063618
6200,1.0096880922630034
6300,0.9126838631184081
6400,0.9626403335965785
6500,0.915540149611332
6600,0.9536715437432565
6700,0.9662875741339797
6800,0.9398006594903574
6900,0.9197810019400026
7000,0.9159951189471524
7100,0.9311062994785624
7200,0.9539510282430514
7300,0.9294413213862872
7400,0.9350738396329563
7500,0.937048545925655
7600,1.0913344561902056
7700,0.9172830876591318
7800,0.9344840789421053
7900,0.9259039029093464
8000,0.9058946152026247
8100,0.9429676021636377
8200,1.2808157884989029
8300,1.0486454754702748
8400,0.9355039043823931
8500,0.9123475824539907
8600,0.9095653963291626
8700,1.049103389653179
8800,0.9088749045950277
8900,0.9319187542428651
9000,0.9489654360092635
9100,0.9496055280788559
9200,1.0787237717433507
9300,0.9745798789264998
9400,0.9089422734675803
9500,0.9238141561341816
9600,0.9596032422137261
9700,1.523594393004518
9800,0.9882772295148582
9900,0.9184654617290255
