step,min_ttc
0,50.0
100,50.0
200,50.0
300,9.795928145297395
400,1.1076997255049303
500,1.675327353360245
600,1.8144458140844197
700,1.212778156406815
800,1.0287667113678347
900,15.256837869734444
1000,41.188277975679426
1100,1.2719287689640548
1200,0.9236247698136613
1300,2.4147932306096083
1400,1.1130518723053178
1500,0.9287877029251019
1600,0.9988388026229599
1700,0.9730226514069488
1800,0.950938060693412
1900,1.0571329406464554
2000,2.8115026423827203
2100,0.9558605299953551
2200,1.5366048418276796
2300,1.0052534384010101
2400,1.0017902285236595
2500,0.9563301247825674
2600,1.3896994010368964
2700,2.171247362683068
2800,1.2894760014729005
2900,1.1565476464368856
3000,0.9981372498332912
3100,1.2225644930217137
3200,0.9348612223131326
3300,1.2067458389083876
3400,0.9908575150981469
3500,1.3745403452750844
3600,1.2581664221311026
3700,1.0865365367082906
3800,1.6068635804826323
3900,0.9470269327995723
4000,1.4373946654334
4100,0.9976206632379115
4200,1.3488929024663654
4300,1.757335169018086
4400,1.1082283185668087
4500,1.7099801749337025
4600,0.9244775055165387
4700,0.9840573488712104
4800,50.0
4900,1.1820796009469292
5000,1.0837220755662371
5100,1.006445207931647
5200,1.618283687001614
5300,0.9569469431571386
5400,1.3577680793862343
5500,1.0375127954442507
5600,1.2941355255624798
5700,1.766986766133524
5800,1.00372195729967
5900,1.608084462453214
6000,1.117215886586573
6100,1.049439431854722
6200,1.514659059254488
6300,1.1497618229048872
6400,1.3524038521460746
6500,0.9351140126947803
6600,1.4141479100640661
6700,2.0419954603879398
6800,1.2400558465943572
6900,1.6973040724174877
7000,0.9707919074836786
7100,1.554807844644423
7200,0.8145470828161568
7300,0.9190714535920071
7400,1.2645227103546206
7500,0.984803232509054
7600,1.248199824874932
7700,1.0391047847264796
7800,1.2673585446708593
7900,1.4724611289978993
8000,1.1211184598186037
8100,0.9554034401996644
8200,1.0024811455703573
8300,0.9568060785463939
8400,1.0451112615850393
8500,0.9544855528561161
8600,2.1209576869363804
8700,0.990661095648683
8800,1.3667883513658676
8900,1.178759207411119
9000,1.3618557001136748
9100,0.954619113751745
9200,0.9354383573277804
9300,0.9365522193342629
9400,0.9479662129289432
9500,1.7593020146472191
9600,1.0031225655546678
9700,1.7865974110000253
9800,1.110514941937871
9900,1.5441702267576065
