step,min_ttc
0,50.0
100,13.672573673544825
200,0.9885901789100926
300,0.9159754101429349
400,1.0544710466952572
500,0.9499847205955843
600,0.978306713670295
700,0.9315637194310955
800,0.9140932118344938
900,0.9529194825970592
1000,0.9735972698284234
1100,1.1732987060159803
1200,0.9354979994191337
1300,0.9697526691040422
1400,1.5220853473090468
1500,1.0436337060159504
1600,0.9460930468798614
1700,0.9497500442695114
1800,1.435823150187644
1900,1.8525237821149407
2000,0.9305414355960665
2100,0.9364279746542741
2200,1.3930362709212805
2300,1.2352273794564237
2400,0.9230664141623895
2500,0.9745926287232949
2600,0.9131652017954905
2700,0.9703183774156537
2800,1.004711735473103
2900,0.9057123260338241
3000,1.3857770806030487
3100,0.9294916402344794
3200,0.9142763503765838
3300,0.9439424377134947
3400,0.9193606622158863
3500,0.9140537137788127
3600,0.9473413884210212
3700,0.9523574203351477
3800,1.383222470037926
3900,1.749844651189732
4000,0.9432883034561174
4100,0.9300897656153682
4200,1.3706665608977315
4300,1.352300470285991
4400,0.9791503850169776
4500,0.9469087865314586
4600,1.383033452896888
4700,0.9240413082471363
4800,0.3611368786758828
4900,0.9140634424447102
5000,0.9287174735969097
5100,0.94812168296655
5200,0.9730087612282822
5300,0.9404410521064415
5400,1.2115356008324738
5500,1.0765706786663367
5600,0.9262027639467276
5700,0.9536162875891332
5800,1.015331900950545
5900,1.1956391278917773
6000,0.9507035247871972
6100,0.9396149903035682
6200,1.346846601309547
6300,0.9075962665725872
6400,0.9532192578878835
6500,0.9193183654195066
6600,1.0335953710150059
6700,1.5916403394544236
6800,0.914984686745686
6900,0.9234483217414634
7000,0.9259318650845471
7100,0.9080654368326798
7200,0.9172520803647424
7300,0.9259595445516997
7400,0.9372726349797521
7500,0.9507872203584975
7600,0.9202546117354901
7700,0.9386338169108145
7800,1.340855471084621
7900,0.9604319799640876
8000,0.91656996674226
8100,0.9326992620043115
8200,1.330149022314277
8300,1.5464914345320142
8400,0.952465253562987
8500,0.9443609869590188
8600,1.3284714508403983
8700,0.9917472443251343
8800,0.9042030973176771
8900,0.9501298083887888
9000,1.2707866611535852
9100,1.6249934596632678
9200,0.9203295037317744
9300,0.9513374520530133
9400,1.3172180104224536
9500,1.1722487358849294
9600,0.9340005142391934
9700,1.0153712113366662
9800,1.1140395591329908
9900,1.1003387585150683
