step,min_ttc
0,50.0
100,50.0
200,50.0
300,9.795928145297395
400,1.1076997255049303
500,0.9526696660428543
600,1.8631954195479257
700,1.2251193280391415
800,6.59257167033309
900,15.185297970834812
1000,5.209974936216377
1100,2.51099188676417
1200,12.45242501748766
1300,1.6229962793329094
1400,1.7636043194066957
1500,0.9211822215713122
1600,2.1146395661719013
1700,0.9078495319014916
1800,0.9181941682475636
1900,1.0821768208403215
2000,1.1148198860967262
2100,0.9591395637420443
2200,1.104297356860465
2300,1.9700073504727
2400,1.137272465323461
2500,0.9227077804702317
2600,0.9586252525926006
2700,1.518628218217206
2800,0.9062391287199397
2900,1.4101393774838658
3000,1.9449267482640484
3100,1.0814574351588728
3200,1.5537532703814794
3300,0.9698719719866331
3400,1.4462409269621297
3500,12.09222392363368
3600,1.1528661282811052
3700,1.2129886539969679
3800,0.9710817557343805
3900,1.5043989599695708
4000,0.9496188416412622
4100,1.4668676452204676
4200,2.076277881512038
4300,1.1331124223838054
4400,1.625837569516092
4500,0.9177679802321664
4600,1.460325641474051
4700,1.8331802583785977
4800,0.9570424227184936
4900,1.6808207867000255
5000,0.9425256548214227
5100,1.4728442794512728
5200,1.9157987180345932
5300,0.9452061225473264
5400,1.429719314227043
5500,0.95814945577776
5600,1.5438533151804976
5700,3.2978684940521417
5800,1.2630501403500614
5900,1.7720137025114213
6000,1.0261832109384028
6100,0.9641045679909082
6200,0.9635363188470574
6300,1.1505972735058587
6400,1.174402793821776
6500,1.3292206554479018
6600,2.198137196488528
6700,0.9566790520144324
6800,0.9948649542223784
6900,0.9351299590571742
7000,0.9912111491862763
7100,1.887203321208701
7200,0.9743013643526847
7300,0.9284048553387829
7400,0.9497834592405977
7500,0.9448562620711333
7600,0.988711861262059
7700,1.3133988809732529
7800,1.002869627961225
7900,0.9553164975754967
8000,1.2125766406157863
8100,0.9623122481791929
8200,1.4492660062223055
8300,0.9106489058203375
8400,0.9396009956911017
8500,1.8030584499347933
8600,0.9515688346808423
8700,1.3809738511837402
8800,0.9255660985546008
8900,0.9659338032304994
9000,1.5688799350656446
9100,0.9601602315838802
9200,0.9061245996088332
9300,1.0884453161286671
9400,0.9815468909015663
9500,0.9401059122244128
9600,1.0930348776088668
9700,2.9338911289335634
9800,0.9069239794098104
9900,1.0847665621654945
